time_s,command_linear_mps,command_yaw_radps,left_target_mps,right_target_mps,left_measured_mps,right_measured_mps,linear_measured_mps,yaw_imu_radps,left_pwm,right_pwm,battery_v,motor_temp_c,x_m,y_m,heading_deg,fault
0.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.865000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.885000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.895000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.905000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.915000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.935000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.945000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.955000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.985000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
0.995000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,25.000000,0.000000,0.000000,0.000000,none
1.000000,0.300000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,0.002708,0.002708,14.800000,25.000000,0.000000,0.000000,0.000000,none
1.005000,0.300000,0.000000,0.002000,0.002000,0.000000,0.000000,0.000000,0.000000,0.005424,0.005424,14.800000,25.000000,0.000000,0.000000,0.000000,none
1.010000,0.300000,0.000000,0.003000,0.003000,0.000000,0.000000,0.000000,0.000000,0.008148,0.008148,14.800000,25.000002,0.000000,0.000000,0.000000,none
1.015000,0.300000,0.000000,0.004000,0.004000,0.000000,0.000000,0.000000,0.000000,0.010880,0.010880,14.800000,25.000008,0.000000,0.000000,0.000000,none
1.020000,0.300000,0.000000,0.005000,0.005000,0.000000,0.000000,0.000000,0.000000,0.013620,0.013620,14.800000,25.000017,0.000000,0.000000,0.000000,none
1.025000,0.300000,0.000000,0.006000,0.006000,0.000000,0.000000,0.000000,0.000000,0.016368,0.016368,14.800000,25.000032,0.000000,0.000000,0.000000,none
1.030000,0.300000,0.000000,0.007000,0.007000,0.000000,0.000000,0.000000,0.000000,0.019124,0.019124,14.800000,25.000053,0.000000,0.000000,0.000000,none
1.035000,0.300000,0.000000,0.008000,0.008000,0.000000,0.000000,0.000000,0.000000,0.021888,0.021888,14.800000,25.000082,0.000000,0.000000,0.000000,none
1.040000,0.300000,0.000000,0.009000,0.009000,0.000000,0.000000,0.000000,0.000000,0.024660,0.024660,14.800000,25.000120,0.000000,0.000000,0.000000,none
1.045000,0.300000,0.000000,0.010000,0.010000,0.000009,0.000009,0.000009,0.000000,0.027440,0.027440,14.799980,25.000168,0.000000,0.000000,0.000000,none
1.050000,0.300000,0.000000,0.011000,0.011000,0.000057,0.000057,0.000057,0.000000,0.030228,0.030228,14.799875,25.000229,0.000000,0.000000,0.000000,none
1.055000,0.300000,0.000000,0.012000,0.012000,0.000142,0.000142,0.000142,0.000000,0.033024,0.033024,14.799688,25.000301,0.000001,0.000000,0.000000,none
1.060000,0.300000,0.000000,0.013000,0.013000,0.000263,0.000263,0.000263,0.000000,0.035828,0.035828,14.799421,25.000389,0.000002,0.000000,0.000000,none
1.065000,0.300000,0.000000,0.014000,0.014000,0.000420,0.000420,0.000420,0.000000,0.038640,0.038640,14.799076,25.000492,0.000004,0.000000,0.000000,none
1.070000,0.300000,0.000000,0.015000,0.015000,0.000612,0.000612,0.000612,0.000000,0.041460,0.041460,14.798655,25.000612,0.000008,0.000000,0.000000,none
1.075000,0.300000,0.000000,0.016000,0.016000,0.000837,0.000837,0.000837,0.000000,0.044288,0.044288,14.798159,25.000750,0.000012,0.000000,0.000000,none
1.080000,0.300000,0.000000,0.017000,0.017000,0.001096,0.001096,0.001096,0.000000,0.045708,0.045708,14.797589,25.000906,0.000017,0.000000,0.000000,none
1.085000,0.300000,0.000000,0.018000,0.018000,0.001367,0.001367,0.001367,0.000000,0.048536,0.048536,14.796993,25.001072,0.000024,0.000000,0.000000,none
1.090000,0.300000,0.000000,0.019000,0.019000,0.001670,0.001670,0.001670,0.000000,0.051372,0.051372,14.796328,25.001261,0.000032,0.000000,0.000000,none
1.095000,0.300000,0.000000,0.020000,0.020000,0.002003,0.002003,0.002003,0.000000,0.054216,0.054216,14.795593,25.001472,0.000042,0.000000,0.000000,none
1.100000,0.300000,0.000000,0.021000,0.021000,0.002367,0.002367,0.002367,0.000000,0.057068,0.057068,14.794792,25.001707,0.000054,0.000000,0.000000,none
1.105000,0.300000,0.000000,0.022000,0.022000,0.002761,0.002761,0.002761,0.000000,0.059928,0.059928,14.793926,25.001966,0.000068,0.000000,0.000000,none
1.110000,0.300000,0.000000,0.023000,0.023000,0.003183,0.003183,0.003183,0.000000,0.061380,0.061380,14.792997,25.002253,0.000084,0.000000,0.000000,none
1.115000,0.300000,0.000000,0.024000,0.024000,0.003614,0.003614,0.003614,0.000000,0.064240,0.064240,14.792049,25.002554,0.000102,0.000000,0.000000,none
1.120000,0.300000,0.000000,0.025000,0.025000,0.004072,0.004072,0.004072,0.000000,0.067108,0.067108,14.791040,25.002884,0.000122,0.000000,0.000000,none
1.125000,0.300000,0.000000,0.026000,0.026000,0.004558,0.004558,0.004558,0.000000,0.069984,0.069984,14.789972,25.003242,0.000145,0.000000,0.000000,none
1.130000,0.300000,0.000000,0.027000,0.027000,0.005070,0.005070,0.005070,0.000000,0.071452,0.071452,14.788846,25.003633,0.000171,0.000000,0.000000,none
1.135000,0.300000,0.000000,0.028000,0.028000,0.005588,0.005588,0.005588,0.000000,0.074328,0.074328,14.787705,25.004042,0.000198,0.000000,0.000000,none
1.140000,0.300000,0.000000,0.029000,0.029000,0.006132,0.006132,0.006132,0.000000,0.077212,0.077212,14.786510,25.004482,0.000229,0.000000,0.000000,none
1.145000,0.300000,0.000000,0.030000,0.030000,0.006701,0.006701,0.006701,0.000000,0.080104,0.080104,14.785258,25.004957,0.000263,0.000000,0.000000,none
1.150000,0.300000,0.000000,0.031000,0.031000,0.007294,0.007294,0.007294,0.000000,0.081588,0.081588,14.783954,25.005468,0.000299,0.000000,0.000000,none
1.155000,0.300000,0.000000,0.032000,0.032000,0.007891,0.007891,0.007891,0.000000,0.084480,0.084480,14.782640,25.005999,0.000339,0.000000,0.000000,none
1.160000,0.300000,0.000000,0.033000,0.033000,0.008512,0.008512,0.008512,0.000000,0.087380,0.087380,14.781274,25.006567,0.000381,0.000000,0.000000,none
1.165000,0.300000,0.000000,0.034000,0.034000,0.009156,0.009156,0.009156,0.000000,0.088872,0.088872,14.779858,25.007175,0.000427,0.000000,0.000000,none
1.170000,0.300000,0.000000,0.035000,0.035000,0.009802,0.009802,0.009802,0.000000,0.091772,0.091772,14.778435,25.007805,0.000476,0.000000,0.000000,none
1.175000,0.300000,0.000000,0.036000,0.036000,0.010471,0.010471,0.010471,0.000000,0.094680,0.094680,14.776963,25.008476,0.000528,0.000000,0.000000,none
1.180000,0.300000,0.000000,0.037000,0.037000,0.011162,0.011162,0.011162,0.000000,0.096180,0.096180,14.775443,25.009192,0.000584,0.000000,0.000000,none
1.185000,0.300000,0.000000,0.038000,0.038000,0.011855,0.011855,0.011855,0.000000,0.099088,0.099088,14.773920,25.009930,0.000643,0.000000,0.000000,none
1.190000,0.300000,0.000000,0.039000,0.039000,0.012568,0.012568,0.012568,0.000000,0.102004,0.102004,14.772350,25.010712,0.000706,0.000000,0.000000,none
1.195000,0.300000,0.000000,0.040000,0.040000,0.013303,0.013303,0.013303,0.000000,0.103512,0.103512,14.770735,25.011541,0.000773,0.000000,0.000000,none
1.200000,0.300000,0.000000,0.041000,0.041000,0.014037,0.014037,0.014037,0.000000,0.106428,0.106428,14.769118,25.012396,0.000843,0.000000,0.000000,none
1.205000,0.300000,0.000000,0.042000,0.042000,0.014792,0.014792,0.014792,0.000000,0.109352,0.109352,14.767457,25.013298,0.000917,0.000000,0.000000,none
1.210000,0.300000,0.000000,0.043000,0.043000,0.015567,0.015567,0.015567,0.000000,0.110868,0.110868,14.765753,25.014252,0.000995,0.000000,0.000000,none
1.215000,0.300000,0.000000,0.044000,0.044000,0.016341,0.016341,0.016341,0.000000,0.113792,0.113792,14.764050,25.015230,0.001076,0.000000,0.000000,none
1.220000,0.300000,0.000000,0.045000,0.045000,0.017134,0.017134,0.017134,0.000000,0.115308,0.115308,14.762305,25.016262,0.001162,0.000000,0.000000,none
1.225000,0.300000,0.000000,0.046000,0.046000,0.017926,0.017926,0.017926,0.000000,0.118232,0.118232,14.760562,25.017321,0.001252,0.000000,0.000000,none
1.230000,0.300000,0.000000,0.047000,0.047000,0.018737,0.018737,0.018737,0.000000,0.121164,0.121164,14.758779,25.018435,0.001345,0.000000,0.000000,none
1.235000,0.300000,0.000000,0.048000,0.048000,0.019566,0.019566,0.019566,0.000000,0.122688,0.122688,14.756955,25.019604,0.001443,0.000000,0.000000,none
1.240000,0.300000,0.000000,0.049000,0.049000,0.020393,0.020393,0.020393,0.000000,0.125620,0.125620,14.755135,25.020802,0.001545,0.000000,0.000000,none
1.245000,0.300000,0.000000,0.050000,0.050000,0.021238,0.021238,0.021238,0.000000,0.127144,0.127144,14.753276,25.022058,0.001651,0.000000,0.000000,none
1.250000,0.300000,0.000000,0.051000,0.051000,0.022081,0.022081,0.022081,0.000000,0.130076,0.130076,14.751422,25.023346,0.001762,0.000000,0.000000,none
1.255000,0.300000,0.000000,0.052000,0.052000,0.022941,0.022941,0.022941,0.000000,0.133016,0.133016,14.749531,25.024693,0.001876,0.000000,0.000000,none
1.260000,0.300000,0.000000,0.053000,0.053000,0.023818,0.023818,0.023818,0.000000,0.134548,0.134548,14.747602,25.026102,0.001996,0.000000,0.000000,none
1.265000,0.300000,0.000000,0.054000,0.054000,0.024691,0.024691,0.024691,0.000000,0.137488,0.137488,14.745679,25.027542,0.002119,0.000000,0.000000,none
1.270000,0.300000,0.000000,0.055000,0.055000,0.025582,0.025582,0.025582,0.000000,0.139020,0.139020,14.743720,25.029047,0.002247,0.000000,0.000000,none
1.275000,0.300000,0.000000,0.056000,0.056000,0.026469,0.026469,0.026469,0.000000,0.141960,0.141960,14.741769,25.030584,0.002379,0.000000,0.000000,none
1.280000,0.300000,0.000000,0.057000,0.057000,0.027372,0.027372,0.027372,0.000000,0.143492,0.143492,14.739782,25.032188,0.002516,0.000000,0.000000,none
1.285000,0.300000,0.000000,0.058000,0.058000,0.028271,0.028271,0.028271,0.000000,0.146432,0.146432,14.737804,25.033827,0.002657,0.000000,0.000000,none
1.290000,0.300000,0.000000,0.059000,0.059000,0.029186,0.029186,0.029186,0.000000,0.147964,0.147964,14.735790,25.035532,0.002803,0.000000,0.000000,none
1.295000,0.300000,0.000000,0.060000,0.060000,0.030097,0.030097,0.030097,0.000000,0.150904,0.150904,14.733787,25.037273,0.002954,0.000000,0.000000,none
1.300000,0.300000,0.000000,0.061000,0.061000,0.031024,0.031024,0.031024,0.000000,0.152436,0.152436,14.731749,25.039085,0.003109,0.000000,0.000000,none
1.305000,0.300000,0.000000,0.062000,0.062000,0.031946,0.031946,0.031946,0.000000,0.155376,0.155376,14.729719,25.040934,0.003269,0.000000,0.000000,none
1.310000,0.300000,0.000000,0.063000,0.063000,0.032883,0.032883,0.032883,0.000000,0.158324,0.158324,14.727657,25.042854,0.003433,0.000000,0.000000,none
1.315000,0.300000,0.000000,0.064000,0.064000,0.033835,0.033835,0.033835,0.000000,0.159864,0.159864,14.725563,25.044847,0.003602,0.000000,0.000000,none
1.320000,0.300000,0.000000,0.065000,0.065000,0.034782,0.034782,0.034782,0.000000,0.162812,0.162812,14.723479,25.046879,0.003776,0.000000,0.000000,none
1.325000,0.300000,0.000000,0.066000,0.066000,0.035744,0.035744,0.035744,0.000000,0.164352,0.164352,14.721363,25.048986,0.003955,0.000000,0.000000,none
1.330000,0.300000,0.000000,0.067000,0.067000,0.036701,0.036701,0.036701,0.000000,0.167300,0.167300,14.719259,25.051134,0.004138,0.000000,0.000000,none
1.335000,0.300000,0.000000,0.068000,0.068000,0.037671,0.037671,0.037671,0.000000,0.168840,0.168840,14.717123,25.053360,0.004327,0.000000,0.000000,none
1.340000,0.300000,0.000000,0.069000,0.069000,0.038637,0.038637,0.038637,0.000000,0.171788,0.171788,14.715000,25.055626,0.004520,0.000000,0.000000,none
1.345000,0.300000,0.000000,0.070000,0.070000,0.039616,0.039616,0.039616,0.000000,0.173328,0.173328,14.712845,25.057972,0.004718,0.000000,0.000000,none
1.350000,0.300000,0.000000,0.071000,0.071000,0.040590,0.040590,0.040590,0.000000,0.176276,0.176276,14.710703,25.060360,0.004921,0.000000,0.000000,none
1.355000,0.300000,0.000000,0.072000,0.072000,0.041577,0.041577,0.041577,0.000000,0.177816,0.177816,14.708530,25.062830,0.005129,0.000000,0.000000,none
1.360000,0.300000,0.000000,0.073000,0.073000,0.042558,0.042558,0.042558,0.000000,0.180764,0.180764,14.706371,25.065342,0.005342,0.000000,0.000000,none
1.365000,0.300000,0.000000,0.074000,0.074000,0.043553,0.043553,0.043553,0.000000,0.182304,0.182304,14.704183,25.067938,0.005559,0.000000,0.000000,none
1.370000,0.300000,0.000000,0.075000,0.075000,0.044542,0.044542,0.044542,0.000000,0.185252,0.185252,14.702007,25.070578,0.005782,0.000000,0.000000,none
1.375000,0.300000,0.000000,0.076000,0.076000,0.045545,0.045545,0.045545,0.000000,0.186792,0.186792,14.699802,25.073303,0.006010,0.000000,0.000000,none
1.380000,0.300000,0.000000,0.077000,0.077000,0.046541,0.046541,0.046541,0.000000,0.189740,0.189740,14.697611,25.076075,0.006243,0.000000,0.000000,none
1.385000,0.300000,0.000000,0.078000,0.078000,0.047550,0.047550,0.047550,0.000000,0.191280,0.191280,14.695391,25.078934,0.006480,0.000000,0.000000,none
1.390000,0.300000,0.000000,0.079000,0.079000,0.048552,0.048552,0.048552,0.000000,0.194228,0.194228,14.693186,25.081839,0.006723,0.000000,0.000000,none
1.395000,0.300000,0.000000,0.080000,0.080000,0.049568,0.049568,0.049568,0.000000,0.195768,0.195768,14.690951,25.084833,0.006971,0.000000,0.000000,none
1.400000,0.300000,0.000000,0.081000,0.081000,0.050577,0.050577,0.050577,0.000000,0.198716,0.198716,14.688732,25.087875,0.007224,0.000000,0.000000,none
1.405000,0.300000,0.000000,0.082000,0.082000,0.051598,0.051598,0.051598,0.000000,0.200256,0.200256,14.686484,25.091009,0.007482,0.000000,0.000000,none
1.410000,0.300000,0.000000,0.083000,0.083000,0.052613,0.052613,0.052613,0.000000,0.203204,0.203204,14.684252,25.094193,0.007745,0.000000,0.000000,none
1.415000,0.300000,0.000000,0.084000,0.084000,0.053640,0.053640,0.053640,0.000000,0.204744,0.204744,14.681992,25.097469,0.008013,0.000000,0.000000,none
1.420000,0.300000,0.000000,0.085000,0.085000,0.054661,0.054661,0.054661,0.000000,0.207692,0.207692,14.679747,25.100796,0.008286,0.000000,0.000000,none
1.425000,0.300000,0.000000,0.086000,0.086000,0.055694,0.055694,0.055694,0.000000,0.209232,0.209232,14.677474,25.104219,0.008565,0.000000,0.000000,none
1.430000,0.300000,0.000000,0.087000,0.087000,0.056719,0.056719,0.056719,0.000000,0.212180,0.212180,14.675218,25.107693,0.008848,0.000000,0.000000,none
1.435000,0.300000,0.000000,0.088000,0.088000,0.057757,0.057757,0.057757,0.000000,0.213720,0.213720,14.672934,25.111265,0.009137,0.000000,0.000000,none
1.440000,0.300000,0.000000,0.089000,0.089000,0.058788,0.058788,0.058788,0.000000,0.216668,0.216668,14.670667,25.114889,0.009431,0.000000,0.000000,none
1.445000,0.300000,0.000000,0.090000,0.090000,0.059831,0.059831,0.059831,0.000000,0.218208,0.218208,14.668372,25.118612,0.009730,0.000000,0.000000,none
1.450000,0.300000,0.000000,0.091000,0.091000,0.060866,0.060866,0.060866,0.000000,0.221156,0.221156,14.666094,25.122389,0.010035,0.000000,0.000000,none
1.455000,0.300000,0.000000,0.092000,0.092000,0.061914,0.061914,0.061914,0.000000,0.222696,0.222696,14.663790,25.126268,0.010344,0.000000,0.000000,none
1.460000,0.300000,0.000000,0.093000,0.093000,0.062954,0.062954,0.062954,0.000000,0.225644,0.225644,14.661502,25.130201,0.010659,0.000000,0.000000,none
1.465000,0.300000,0.000000,0.094000,0.094000,0.064006,0.064006,0.064006,0.000000,0.227184,0.227184,14.659188,25.134239,0.010979,0.000000,0.000000,none
1.470000,0.300000,0.000000,0.095000,0.095000,0.065050,0.065050,0.065050,0.000000,0.228716,0.228716,14.656891,25.138330,0.011304,0.000000,0.000000,none
1.475000,0.300000,0.000000,0.096000,0.096000,0.066086,0.066086,0.066086,0.000000,0.231656,0.231656,14.654611,25.142477,0.011635,0.000000,0.000000,none
1.480000,0.300000,0.000000,0.097000,0.097000,0.067134,0.067134,0.067134,0.000000,0.233188,0.233188,14.652305,25.146730,0.011970,0.000000,0.000000,none
